105.0  , shot_pos. Moved_geo: n/a to new position: n/a 
0.0,0.0932765151515
6.0,0.0920135281385
12.0,0.0894875541126
18.0,0.0878035714286
24.0,0.0844356060606
30.0,0.0810676406926
36.0,0.0802256493506
42.0,0.0755946969697
48.0,0.0739107142857
54.0,0.0718057359307
60.0,0.0701217532468
66.0,0.0667537878788
72.0,0.0642278138528
78.0,0.0612808441558
84.0,0.0549659090909
90.0,0.0520189393939
96.0,0.047387987013
102.0,0.0271801948052
108.0,0.0271801948052
114.0,0.049071969697
120.0,0.0515979437229
126.0,0.0566498917749
132.0,0.0595968614719
138.0,0.0617018398268
