69 , position of shot. (Note: moved geophone None  to alternate position: None )
0.0,0.08163598741803851
6.0,0.07868901772106884
12.0,0.0761630436950948
18.0,0.07111109564314674
24.0,0.07069009997215109
30.0,0.06732213460418571
36.0,0.06479616057821169
42.0,0.06016520819725932
48.0,0.057639234171285275
54.0,0.0559552514873026
60.0,0.0530082817903329
66.0,0.03153750256955368
72.0,0.03153750256955368
78.0,0.051324299106350224
84.0,0.05427126880331992
90.0,0.058902221184272296
96.0,0.06058620386825497
102.0,0.06395416923622035
108.0,0.06816412594617705
114.0,0.0702691043011554
120.0,0.07363706966912079
126.0,0.07700503503708614
132.0,0.08037300040505152
138.0,0.08247797876002988
