138.0  = shot_pos. Moved_geo: 24 to new position: 135 
0.0,0.106537878788
6.0,0.104853896104
12.0,0.102327922078
18.0,0.100643939394
24.0,0.09895995671
30.0,0.096433982684
36.0,0.09475
42.0,0.091382034632
48.0,0.0896980519481
54.0,0.0896980519481
60.0,0.0867510822511
66.0,0.0842251082251
72.0,0.0825411255411
78.0,0.0791731601732
84.0,0.0749632034632
90.0,0.0715952380952
96.0,0.0669642857143
102.0,0.0644383116883
108.0,0.0623333333333
114.0,0.0572813852814
120.0,0.0547554112554
126.0,0.0530714285714
132.0,0.0429675324675
135.0,0.0307586580087
